page,selector,sample_text,px,weight,is_large_text,threshold,fg,bg_sampled,ratio,verdict,method
https://eyalamit-co-il-2026.s887.upress.link/,main.chapters-main>section.sec.sec--alt>div.wrap.center>h2.h2.r,עדויות והמלצות,24.65,400,True,3.0,"rgb(47,32,19)","rgb(239,234,225)",13.11,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.wrap>div.testi-mq.r>button.testi-mq__btn.testi-mq__btn--right>span,›,25.6,400,True,3.0,"rgb(181,102,61)","rgb(245,241,233)",3.779,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__viewport>div.testi-mq__track>figure.tmq>blockquote.tmq__q,אייל עמית הציל אותנו ובזכותו חזרנו כולנו לנשום…נשי,17,400,False,4.5,"rgb(47,32,19)","rgb(255,255,255)",15.708,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__track>figure.tmq>figcaption.tmq__n>a.tmq__nl,חיה עזריה,12.24,500,False,4.5,"rgb(154,79,43)","rgb(255,255,255)",5.954,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__viewport>div.testi-mq__track>figure.tmq>blockquote.tmq__q,"גיליתי מסע עוצמתי של נשימה, שקט וחיבור לעצמימעבר ל",17,400,False,4.5,"rgb(47,32,19)","rgb(255,255,255)",15.708,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__track>figure.tmq>figcaption.tmq__n>a.tmq__nl,שירי אלקבץ,12.24,500,False,4.5,"rgb(154,79,43)","rgb(255,255,255)",5.954,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__viewport>div.testi-mq__track>figure.tmq>blockquote.tmq__q,אני לומדת לנשום מחדשלהיות בנוכחות בנשימה זה להיות ,17,400,False,4.5,"rgb(47,32,19)","rgb(255,255,255)",15.708,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__track>figure.tmq>figcaption.tmq__n>a.tmq__nl,נוית צוף שטראוס,12.24,500,False,4.5,"rgb(154,79,43)","rgb(255,255,255)",5.954,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__viewport>div.testi-mq__track>figure.tmq>blockquote.tmq__q,פעם ראשונה בחיים שלמדתי לנשום נכוןאין לנו מושג בכל,17,400,False,4.5,"rgb(47,32,19)","rgb(239,234,225)",13.11,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.testi-mq__track>figure.tmq>figcaption.tmq__n>a.tmq__nl,אלון גרזון רז,12.24,500,False,4.5,"rgb(154,79,43)","rgb(239,234,225)",4.969,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.wrap>div.testi-mq.r>button.testi-mq__btn.testi-mq__btn--left>span,‹,25.6,400,True,3.0,"rgb(181,102,61)","rgb(255,255,250)",4.244,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,main.chapters-main>section.sec.sec--alt>div.wrap.center>a.btn.btn--gd,לכל ההמלצות,15.3,500,False,4.5,"rgb(181,102,61)","rgb(239,234,225)",3.553,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.wrap>div.about>div.r.in>h2.h2,אייל עמית,24.65,400,True,3.0,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,העבודה של אייל עמית עם נשימה ודיג'רידו התחילה מתוך,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,"רק בהמשך הדרך, לאחר שנים של למידה אצל המאסטר ההודי",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,"מתוך התרגול והחקירה העצמית, התגלה גם הקשר הישיר לנ",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,בהדרגה חל שינוי משמעותי במצב הבריאותי – מערכת הנשי,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,"התהליך הזה חוזר על עצמו אצל רבים מהאנשים שמבקשים """,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,הרקע ההנדסי של אייל איפשר לו לפרק תהליכים מורכבים ,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.about>div.r.in>div.about__body>p,"את המרכז לטיפול בדיג'רידו הקים מתוך רצון לקדם, להנ",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.r.in>div.about__body>p>a.tlink,לקריאה נוספת אודות אייל עמית,17,300,False,4.5,"rgb(154,79,43)","rgb(255,255,250)",5.936,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,section.cta-band.cta-band--row>div.cta-band__in>div.cta-band__txt.r>p.cta-band__p,"אם אתם מרגישים שהגיע הזמן להתחבר לנשימה שלכם, לחזק",17,300,False,4.5,"rgb(255,255,255) a=0.82","rgb(92,82,73)",5.775,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,section.cta-band.cta-band--row>div.cta-band__in>div.cta-band__act.r>a.btn.btn--terra,לתיאום שיחת היכרות,15.3,500,False,4.5,"rgb(255,255,255)","rgb(176,95,56)",4.626,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>p.foot__col-title,מה מציעים,11.05,500,False,4.5,"rgb(208,138,94)","rgb(14,9,5)",7.056,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,טיפול בדיג׳רידו,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,שיעורי דיג׳רידו,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,סאונד הילינג,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,השיטה cbDIDG,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>p.foot__col-title,עוד,11.05,500,False,4.5,"rgb(208,138,94)","rgb(14,9,5)",7.056,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,בלוג,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,ספרים · מוזה,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,אודות אייל,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div>a,צור קשר,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div.foot__brand>b,המרכז לטיפול בנשימה באמצעות דיג׳רידו,21.25,700,True,3.0,"rgb(255,255,255)","rgb(39,34,31)",15.732,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div.foot__brand>p,"פרדס חנה, ישראל. שיטת cbDIDG, מאז 1999.",13.6,300,False,4.5,"rgb(255,255,255) a=0.45","rgb(14,9,5)",4.496,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__in>div.foot__brand>p.foot__nap,"רח' עמל 8 ב', פרדס חנה-כרכור",13.6,300,False,4.5,"rgb(255,255,255) a=0.45","rgb(14,9,5)",4.496,FAIL,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,div.foot__in>div.foot__brand>p.foot__tel>a,052-4822842,13.6,300,False,4.5,"rgb(255,255,255) a=0.60","rgb(14,9,5)",7.298,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,body.rtl.home>footer.foot>div.foot__legal>p.foot__disc,"המידע באתר זה אינו מהווה ייעוץ רפואי, אבחון או טיפ",12.24,300,False,4.5,"rgb(255,255,255) a=0.62","rgb(14,9,5)",7.744,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,body.rtl.home>footer.foot>div.foot__legal>p.foot__base,© 2026 אייל עמית · כל הזכויות שמורות · הצהרת נגישו,12.24,300,False,4.5,"rgb(255,255,255) a=0.62","rgb(14,9,5)",7.744,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__legal>p.foot__base>a,הצהרת נגישות,13.6,300,False,4.5,"rgb(255,255,255) a=0.55","rgb(14,9,5)",6.258,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/,footer.foot>div.foot__legal>p.foot__base>a,מדיניות פרטיות,13.6,300,False,4.5,"rgb(255,255,255) a=0.55","rgb(14,9,5)",6.258,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/treatment/,nav.nav>ul.nav__l>li>a.nav__dd,טיפול בדיג׳רידו▾,18.36,400,False,4.5,"rgb(255,255,255) a=0.82","rgb(75,67,53)",7.199,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
